Wavelength (nm),Power (mW),Position (mm)
705,0.295592065,42.07130587500004
705,0.32593892,41.42532037500004
705,0.34959512400000003,40.48734600000004
705,0.37330648,39.83131162500004
705,0.39948089400000003,39.18732637500004
705,0.441775337,38.51133712500004
705,0.494142529,37.52130862500003
705,0.523754105,36.48532200000003
705,0.578492472,35.54134687500003
705,0.636668003,34.54731787500003
705,0.689457927,34.08530775000003
705,0.753864646,33.43532175000003
705,1.03154744,32.45934262500003
705,1.0680561,29.685329250000027
705,1.13208382,29.281326375000027
705,1.20950409,28.655343375000026
705,1.32948707,27.557301375000026
705,1.4289226400000001,27.049333125000025
705,1.5663345100000001,26.411301000000027
705,1.63604936,25.527333375000023
705,1.7518129900000001,25.125330750000025
705,1.94242806,24.491346750000023
705,2.18716427,23.52332100000002
705,2.49629514,22.53334012500002
705,2.82707391,21.59608012500002
705,2.98228161,20.757642000000022
705,3.26884631,20.158424250000017
705,3.43818031,19.87205512500002
705,3.80326668,19.232737125000018
705,3.87940253,19.05028575000002
705,3.9447145499999996,18.955607250000018
705,4.00543958,18.852594375000017
705,4.03974717,18.755772750000016
705,4.08102525,18.695812875000016
705,4.132761149999999,18.636615000000017
705,4.163215869999999,18.555414375000016
705,4.20687953,18.507979875000018
705,4.268705379999999,18.44240025000002
705,4.34263982,18.356008500000016
705,4.41327225,18.251614500000017
705,4.46170568,18.156174000000018
705,4.51050652,18.09359475000002
705,4.566461309999999,18.029586750000018
705,4.60957456,17.954815500000016
705,4.688829650000001,17.850373875000017
705,4.744234489999999,17.805177750000016
705,4.82312264,17.742408000000015
705,4.86311642,17.656206750000017
705,4.92586056,17.614392000000016
705,4.99190623,17.550003000000014
705,5.057952370000001,17.485185375000018
705,5.12674963,17.422415625000017
705,5.23480726,17.355216750000018
705,5.33516053,17.254394625000018
705,5.39148273,17.157001500000014
705,5.49201854,17.054179125000015
705,5.55898203,17.006220750000015
705,5.62814623,16.942784250000017
705,5.698596129999999,16.879585875000014
705,5.76996198,16.81481587500002
705,5.8868262,16.750998375000016
705,5.99231524,16.648223625000018
705,6.1078961000000005,16.555783500000015
705,6.225860679999999,16.456390125000016
705,6.28823694,16.356425250000015
705,6.36694208,16.298418000000016
705,6.47078035,16.239601125000018
705,6.529304659999999,16.155590625000013
705,6.61296211,16.112013750000013
705,6.73808157,16.04762475000002
705,6.87806262,15.954422625000017
705,7.01565761,15.849600000000017
705,7.100232409999999,15.754588125000014
705,7.1945311499999995,15.696009375000013
705,7.3113953700000005,15.633001500000015
705,7.3866141,15.552991500000013
705,7.531364910000001,15.454026750000015
705,7.62969907,15.408783000000014
705,7.7656433,15.344822625000015
705,7.923236119999999,15.256192500000013
705,8.028726090000001,15.155799000000014
705,8.13201442,15.088790625000016
705,8.66727158,15.025592250000015
705,8.62876419,14.818995000000013
705,8.70577805,14.769988875000015
705,8.78462568,14.699218125000014
705,8.918482809999999,14.642211000000014
705,8.98632873,14.555009625000014
705,9.07617714,14.515004625000014
705,9.22653638,14.450806125000014
705,9.40806884,14.356413375000013
705,9.55659524,14.246590125000013
705,9.655613449999999,14.154007125000014
705,9.75829829,14.097809625000012
705,9.89765581,14.035420875000014
705,9.987505149999999,13.954791750000012
705,10.106694,13.906404750000013
705,10.268054900000001,13.843015875000013
705,10.334067000000001,13.755814500000014
705,10.455088700000001,13.716000000000014
705,10.6402878,13.650991875000013
705,10.750307699999999,13.555027500000012
705,10.8731641,13.491400500000012
705,10.9960176,13.426630500000012
705,11.1628808,13.355812125000012
705,11.252732,13.255990125000013
705,11.414093,13.161025875000012
705,11.520445299999999,13.108019250000012
705,11.6432989,13.044011250000011
705,11.727647900000001,12.954000000000013
705,11.8009951,12.883991250000014
705,11.8413353,12.820792875000013
705,11.9183492,12.755594250000012
705,11.9440202,12.65100975000001
705,11.9696911,12.556426500000013
705,11.9733578,12.456223500000013
705,11.9861942,12.355020375000011
705,11.9990315,12.309633750000012
705,11.982527600000001,12.245006625000011
705,11.9880289,12.155614500000013
705,11.9861942,12.055221000000012
705,11.9678583,11.95582762500001
705,11.9770253,11.851433625000011
705,11.9550219,11.75499300000001
705,11.964190799999999,11.701033875000011
705,11.9715258,11.63802600000001
705,11.964190799999999,11.55501562500001
705,11.9660236,11.509819500000011
705,11.964190799999999,11.444811375000011
705,11.9678583,11.355419250000011
705,11.962356,11.255406750000011
705,11.962356,11.15582287500001
705,11.9660236,11.09481525000001
705,11.9715258,11.03123587500001
705,11.9733578,10.95679800000001
705,11.982527600000001,10.85602350000001
705,11.9770253,10.80820800000001
705,11.9733578,10.74362850000001
705,11.9660236,10.65042637500001
705,11.962356,10.555605000000009
705,11.9715258,10.48740600000001
705,11.9751925,10.423826625000011
705,11.9660236,10.35643725000001
705,11.9715258,10.251424125000009
705,11.9696911,10.156840875000011
705,11.9696911,10.05663787500001
705,11.9843595,10.008822375000008
705,11.9678583,9.94400475000001
710,0.000928131954,99.9932595000001
710,0.000934655247,99.94011000000009
710,0.000940816392,99.82633387500009
710,0.000962198669,99.65088337500009
710,0.00100532588,99.29021925000009
710,0.0010575136,98.73381637500009
710,0.00114884165,98.07401962500009
710,0.00118580772,97.1800031250001
710,0.00124234441,96.71099212500009
710,0.00132841751,96.06734025000009
710,0.00138241717,95.27333625000009
710,0.0014605170699999999,94.79532412500009
710,0.0015993216500000001,94.15333912500009
710,0.00175443449,93.22931887500009
710,0.00192223183,92.27134200000009
710,0.002042191,91.26531150000008
710,0.0021664984599999997,90.6273270000001
710,0.0023140007699999996,89.97334050000008
710,0.00252691893,89.21534100000008
710,0.00265919971,88.28131950000008
710,0.00291633205,87.33134362500009
710,0.00310152518,86.80132500000008
710,0.00339417443,86.16934125000009
710,0.0036061858299999998,85.20531600000008
710,0.0038227280999999997,84.56933175000007
710,0.00406717572,83.92734675000007
710,0.00448286437,83.27131237500008
710,0.00495400172,82.27933125000007
710,0.00519228843,81.23534362500008
710,0.00570709699,80.29332112500008
710,0.00619816728,79.28333775000007
710,0.00668072062,78.81332662500007
710,0.00723122639,78.16934137500007
710,0.010074100800000001,77.22731887500008
710,0.0106860889,74.31133537500007
710,0.0113652659,73.67130300000007
710,0.0121061876,73.05332100000007
710,0.012770838100000001,72.28532025000007
710,0.0136352455,71.79330637500007
710,0.014510550499999999,71.14932112500007
710,0.015485733500000001,70.51933762500006
710,0.016529922500000002,69.87530475000005
710,0.0183513548,69.22731900000007
710,0.0203979689,68.28934462500007
710,0.0225208532,67.25131012500006
710,0.0251158926,66.27733125000006
710,0.0263870807,65.22534262500005
710,0.0282466499,64.73332875000006
710,0.0309125135,64.12334775000006
710,0.0323307941,63.27333675000006
710,0.0344754699,62.835329625000064
710,0.037989404500000004,62.19734512500006
710,0.0419682183,61.20331612500006
710,0.0468532198,60.26934225000006
710,0.0498332483,59.23530825000005
710,0.053249114,58.68333450000006
710,0.057878056399999996,58.04730262500006
710,0.0608072369,57.211341000000054
710,0.0672103997,56.30532300000005
710,0.0718302545,55.80130762500006
710,0.0792703504,55.15732237500006
710,0.100751051,54.27730762500005
710,0.10501978199999999,52.12932487500005
710,0.111522808,51.651312750000045
710,0.119805991,51.007327500000045
710,0.127398904,50.28133200000005
710,0.136499497,49.62334500000005
710,0.14805235,49.10132737500005
710,0.15520931599999999,48.28132012500005
710,0.16570861,47.81530950000005
710,0.181439391,47.17132425000004
710,0.188541846,46.29330975000005
710,0.202601455,45.895307625000044
710,0.223164083,45.21531787500004
710,0.237804983,44.27534325000004
710,0.253190607,43.66531462500004
710,0.272536185,43.01732887500004
710,0.287395058,42.28133212500004
710,0.316676829,41.261347500000035
710,0.339110411,40.76733337500004
710,0.372533803,40.14130275000004
710,0.409953413,39.219330375000034
710,0.44036138599999997,38.27330737500004
710,0.470224419,37.589317125000036
710,0.507298915,36.951332625000035
710,0.564173097,36.277343625000036
710,0.6239355430000001,35.26531237500003
710,0.662517734,34.27933200000003
710,0.731562381,33.26530050000003
710,0.777791895,32.799337500000036
710,1.0203301200000001,32.16130537500003
710,1.06601871,29.80934475000003
710,1.13382633,29.291327625000026
710,1.20997406,28.635340875000026
710,1.29772536,28.007310000000025
710,1.37822435,27.279314250000027
710,1.52780022,26.247328125000024
710,1.6887984200000001,25.283302875000025
710,1.81045348,24.81133912500002
710,2.00462993,24.171306750000024
710,2.17632507,23.25733537500002
710,2.37539713,22.56134362500002
710,2.5973133699999997,21.93917062500002
710,2.89628375,21.31895025000002
710,3.21247801,20.59928887500002
710,3.35153867,19.96087575000002
710,3.75240156,19.23221325000002
710,3.82746174,19.10257800000002
710,3.8885609199999998,19.019186625000017
710,3.9489357700000003,18.92879437500002
710,4.01420472,18.830210625000017
710,4.07439796,18.724197375000017
710,4.14039241,18.630185625000017
710,4.17574728,18.526601250000017
710,4.21726564,18.474785250000018
710,4.28235345,18.412396500000018
710,4.34871111,18.323194875000016
710,4.4234083,18.227182875000018
710,4.49937442,18.127980000000015
710,4.57860436,18.028015125000017
710,4.625018219999999,17.924192625000014
710,4.67650872,17.869614375000015
710,4.74268477,17.805606375000014
710,4.7898246,17.729596875000016
710,4.8822891,17.634585000000015
710,4.94665233,17.581578375000017
710,5.037486090000001,17.51838000000002
710,5.079366729999999,17.430416625000017
710,5.147355139999999,17.390602125000015
710,5.214801059999999,17.325022500000017
710,5.28007094,17.261776500000018
710,5.35440538,17.198006625000016
710,5.45394048,17.124997500000017
710,5.51250251,17.030604750000016
710,5.61530143,16.931401875000017
710,5.7211834900000005,16.835818500000016
710,5.79352397,16.780811625000016
710,5.86423231,16.717994250000018
710,5.93874836,16.655415000000016
710,6.0114506599999995,16.591407000000018
710,6.12367783,16.527018000000016
710,6.24714699,16.430625000000013
710,6.36336207,16.325802375000013
710,6.4295386,16.229599875000016
710,6.55282568,16.129206375000013
710,6.6391262200000005,16.081009875000014
710,6.75969338,16.016382750000016
710,6.89258892,15.923418750000016
710,7.0361820999999996,15.828216375000016
710,7.180680990000001,15.728394375000013
710,7.33605865,15.629191500000013
710,7.41238799,15.522606750000016
710,7.50775449,15.471981375000015
710,7.631584999999999,15.409592625000014
710,7.69993663,15.324391500000015
710,7.79856648,15.281624250000014
710,7.9443342999999995,15.217187625000014
710,8.567214009999999,15.124223625000015
710,8.55634175,14.861000250000014
710,8.60889349,14.801611875000015
710,8.76473542,14.737222875000015
710,8.85352865,14.630400000000014
710,9.00030974,14.534007000000013
710,9.094540030000001,14.482429125000014
710,9.25762858,14.417802000000014
710,9.34823416,14.324028375000013
710,9.45514813,14.257020000000015
710,9.56387445,14.195012250000014
710,9.72334109,14.127003750000013
710,9.91361216,14.028991500000012
710,9.99696925,13.924788000000012
710,10.187240300000001,13.829204625000013
710,10.350328900000001,13.734002250000012
710,10.4699284,13.682995875000014
710,10.6475158,13.618606875000014
710,10.821476599999999,13.522404375000011
710,11.008125699999999,13.430011875000012
710,11.174839,13.325998875000012
710,11.3397408,13.230225000000011
710,11.421285600000001,13.125211875000012
710,11.5300119,13.075634250000013
710,11.627866000000001,13.012816875000011
710,11.6786063,12.926806125000013
710,11.7420293,12.884800875000012
710,11.8217608,12.819792750000012
710,11.8743125,12.723590250000012
710,11.9141797,12.629197500000013
710,11.926863299999999,12.528994500000012
710,11.9323004,12.469606125000011
710,11.943173600000001,12.405026625000012
710,11.9413603,12.318634875000011
710,11.9250529,12.234814875000012
710,11.9395489,12.180808125000011
710,11.930487999999999,12.117228750000011
710,11.934111799999998,12.031027500000011
710,11.919614900000001,11.990403375000012
710,11.897870300000001,11.925823875000011
710,11.912367300000001,11.85981562500001
710,11.9051188,11.79780787500001
710,11.9087426,11.727608625000011
710,11.8960571,11.630215500000011
710,11.912367300000001,11.521011375000011
710,11.9014941,11.434000500000012
710,11.899680799999999,11.38061287500001
710,11.9014941,11.31803362500001
710,11.9051188,11.25440662500001
710,11.8960571,11.19063675000001
710,11.9214281,11.12400937500001
710,11.912367300000001,11.031426375000011
710,11.919614900000001,10.93060425000001
710,11.917804400000001,10.82663887500001
710,11.9105559,10.72800750000001
710,11.9087426,10.67781075000001
710,11.9014941,10.61504100000001
710,11.899680799999999,10.52883975000001
710,11.899680799999999,10.486834500000011
710,11.8924333,10.42363612500001
710,11.8960571,10.325623875000009
710,11.8942466,10.23123112500001
710,11.9014941,10.13140912500001
710,11.8942466,10.071401625000009
710,11.8942466,10.006822125000008
710,11.899680799999999,9.923621250000009
715,0.000953126403,99.9933547500001
715,0.000963330876,99.83400150000008
715,0.0009733564639999999,99.5854942500001
715,0.000994481411,99.4139490000001
715,0.0010376268199999998,99.10986337500009
715,0.0011026132799999999,98.59379887500009
715,0.00115381465,97.82717925000009
715,0.00121002904,97.29611287500009
715,0.0012723301100000001,96.70303875000009
715,0.00138314726,95.99333100000008
715,0.00144509033,95.01730425000008
715,0.00158795319,93.9893186250001
715,0.00168641748,93.5193075000001
715,0.0018283852799999998,92.87732250000008
715,0.0018978473699999999,92.01931050000009
715,0.0020151096599999997,91.59330487500009
715,0.0022082788300000003,90.9553203750001
715,0.00239392921,89.95733850000008
715,0.00263274978,89.00131425000009
715,0.00290146795,88.01733412500008
715,0.0030541775700000003,87.01530412500009
715,0.0033438418500000002,86.00532075000008
715,0.00355437669,85.53130912500008
715,0.00385997419,84.88532362500008
715,0.00423915162,83.95530262500007
715,0.00468331564,83.00932725000008
715,0.005123719800000001,81.95933887500009
715,0.00563358662,81.00531487500008
715,0.00596299424,80.01333375000009
715,0.00627324698,79.45531162500008
715,0.00692705089,78.81732712500008
715,0.00720418302,77.94531337500007
715,0.007554895549999999,77.53931025000007
715,0.00998337418,76.89132450000007
715,0.010396024700000001,74.44530450000008
715,0.011079587200000001,74.02334700000007
715,0.0118259459,73.39131562500006
715,0.0125256574,72.75133087500008
715,0.0133509584,72.02333512500007
715,0.0146463208,70.98534825000007
715,0.0161318621,70.02932400000006
715,0.0172747204,69.54931162500007
